Date,Open,High,Low,Close,Volume
2024-10-06,259.0,269.5,255.0,267.5,111109.0
2024-10-07,267.6,273.5,267.6,272.0,89183.0
2024-10-08,275.0,276.0,267.5,270.8,78846.0
2024-10-09,270.8,270.9,265.5,269.2,63479.0
2024-10-15,272.0,276.5,268.0,275.4,61137.0
2024-10-16,275.0,282.5,275.0,280.0,121312.0
2024-10-17,281.0,288.0,274.5,284.3,224299.0
2024-10-20,280.0,285.6,270.0,280.1,226052.0
2024-10-21,278.4,280.2,272.1,274.0,140505.0
2024-10-22,270.1,275.4,266.0,271.0,106557.0
2024-10-23,271.0,271.9,260.3,263.9,212587.0
2024-10-24,268.0,268.0,259.0,259.0,58296.0
2024-10-27,264.0,264.0,256.0,260.0,42221.0
2024-10-28,260.0,262.0,258.0,260.9,60713.0
2024-10-29,263.0,263.0,259.1,262.0,104544.0
2024-10-30,266.0,266.0,258.0,260.0,82943.0
2024-11-05,260.0,262.8,257.0,258.0,31228.0
2024-11-06,262.0,262.0,258.0,259.5,32442.0
2024-11-10,258.0,265.0,258.0,264.0,112535.0
2024-11-11,265.0,274.5,262.0,268.0,144968.0
2024-11-12,270.5,271.0,266.0,268.0,48741.0
2024-11-13,271.0,271.0,261.0,261.0,46383.0
2024-11-14,266.2,266.2,259.0,260.0,59115.0
2024-11-17,264.0,270.0,262.2,263.3,78449.0
2024-11-19,267.0,267.0,258.8,258.8,98669.0
2024-11-20,258.79,259.0,255.0,257.0,38707.0
2024-11-21,257.0,260.9,255.0,255.0,48916.0
2024-11-24,260.1,260.1,251.3,254.9,59608.0
2024-11-25,259.9,259.9,251.0,258.5,54387.0
2024-11-26,263.6,263.6,257.0,261.0,96873.0
2024-11-27,262.0,264.0,260.0,261.2,50334.0
2024-11-28,261.2,263.0,259.0,259.0,51976.0
2024-12-01,259.0,259.0,253.0,253.1,45517.0
2024-12-02,258.1,258.1,250.2,253.0,79666.0
2024-12-03,258.0,258.0,250.0,255.0,42833.0
2024-12-04,260.1,260.1,251.0,253.0,71165.0
2024-12-05,248.1,254.0,248.1,250.2,51189.0
2024-12-08,250.2,250.2,241.1,243.0,131274.0
2024-12-09,243.0,244.2,239.0,241.9,47823.0
2024-12-10,242.0,242.0,237.0,238.0,54148.0
2024-12-11,242.7,249.0,237.9,248.0,65123.0
2024-12-12,252.9,252.9,242.2,247.0,92372.0
2024-12-16,249.0,249.0,240.1,241.6,62995.0
2024-12-17,237.1,244.4,237.1,243.0,23698.0
2024-12-18,243.0,247.5,240.1,240.1,56194.0
2024-12-19,240.0,244.6,238.2,239.0,94199.0
2024-12-22,237.0,240.0,235.4,239.0,63660.0
2024-12-23,239.0,240.0,235.1,239.0,26186.0
2024-12-24,241.5,248.0,236.7,247.0,66351.0
2024-12-26,247.0,251.0,241.0,248.8,77229.0
2024-12-29,253.0,253.0,245.0,246.0,53794.0
2024-12-31,241.2,248.0,239.5,245.4,73136.0
2025-01-01,248.0,248.0,242.5,243.2,22273.0
2025-01-02,242.0,247.0,241.0,246.0,30400.0
2025-01-05,242.0,244.0,241.0,244.0,27452.0
2025-01-06,240.0,246.0,240.0,243.6,76560.0
2025-01-07,248.0,248.0,241.0,242.5,58797.0
2025-01-08,241.0,242.0,238.1,240.0,67113.0
2025-01-12,244.0,244.0,237.5,238.0,17238.0
2025-01-13,237.0,239.9,236.0,238.8,33053.0
2025-01-15,237.0,239.0,234.2,237.1,17173.0
2025-01-16,236.0,236.0,233.0,234.5,41457.0
2025-01-19,234.6,235.0,230.0,235.0,41728.0
2025-01-20,238.0,244.4,238.0,239.3,92842.0
2025-01-21,241.5,242.0,239.6,240.0,33599.0
2025-01-22,237.0,246.0,237.0,244.1,65121.0
2025-01-23,242.2,246.9,240.0,240.1,39448.0
2025-01-26,240.0,242.9,237.0,240.0,57261.0
2025-01-27,244.8,249.6,235.3,240.0,45883.0
2025-01-28,242.8,242.8,238.3,240.0,44918.0
2025-02-02,240.0,246.8,238.0,245.0,126958.0
2025-02-03,248.0,252.0,245.0,245.0,83555.0
2025-02-04,242.3,248.0,240.0,245.9,46518.0
2025-02-05,242.0,246.0,241.3,245.0,39246.0
2025-02-06,242.2,244.5,241.1,244.5,56325.0
2025-02-09,239.7,248.0,239.7,242.1,36321.0
2025-02-10,238.0,245.9,238.0,241.0,52276.0
2025-02-11,240.0,242.0,240.0,241.0,51701.0
2025-02-12,242.0,245.0,238.2,241.0,25980.0
2025-02-13,242.9,242.9,239.1,239.8,40186.0
2025-02-16,238.2,245.4,238.2,245.0,90438.0
2025-02-17,248.0,251.9,242.4,250.2,106444.0
2025-02-18,255.2,264.9,250.2,253.4,154242.0
2025-02-20,254.0,258.8,250.3,250.8,63279.0
2025-02-23,248.0,252.0,246.0,250.4,78075.0
2025-02-24,245.4,259.0,245.4,251.0,142318.0
2025-02-25,251.0,255.8,251.0,253.0,135293.0
2025-02-27,258.0,273.0,258.0,263.0,179624.0
2025-03-02,268.2,268.2,262.0,267.5,310389.0
2025-03-03,269.0,273.0,265.0,265.1,226954.0
2025-03-04,260.0,268.0,260.0,264.8,124295.0
2025-03-05,265.0,270.0,262.1,262.2,120798.0
2025-03-06,266.9,266.9,260.5,261.0,50326.0
2025-03-09,258.0,263.0,256.0,257.0,71820.0
2025-03-10,257.1,260.0,254.5,259.0,52771.0
2025-03-11,255.1,260.0,255.1,256.0,69774.0
2025-03-12,257.1,259.0,256.0,256.0,35686.0
2025-03-16,256.0,256.0,251.0,254.0,58655.0
2025-03-17,250.1,255.0,250.1,254.0,31215.0
2025-03-18,258.1,258.1,252.0,254.0,38941.0
2025-03-19,253.0,265.0,250.0,252.0,89133.0
2025-03-20,249.1,252.5,248.0,249.72,73871.0
2025-03-23,247.1,248.0,241.9,243.09,79586.0
2025-03-24,241.5,246.0,240.0,245.32,70901.0
2025-03-25,250.2,250.2,240.2,240.8,60464.0
2025-03-26,245.0,250.0,240.1,247.7,64718.0
2025-03-27,252.6,253.8,247.7,252.66,76107.0
2025-03-30,254.0,260.0,254.0,257.24,103952.0
2025-04-01,258.0,258.0,253.2,255.42,43085.0
2025-04-02,260.5,260.5,253.1,254.88,31485.0
2025-04-03,252.1,260.2,252.1,255.71,114700.0
2025-04-07,260.5,260.5,253.0,256.34,47336.0
2025-04-08,259.0,259.0,249.0,252.13,109299.0
2025-04-09,257.0,257.0,251.2,251.73,93787.0
2025-04-10,256.7,256.7,250.0,251.52,71961.0
2025-04-13,256.0,256.0,248.1,251.13,94702.0
2025-04-15,256.0,256.0,248.0,252.34,36938.0
2025-04-16,254.0,256.0,251.3,254.39,37015.0
2025-04-17,259.4,259.5,254.1,258.18,55373.0
2025-04-20,259.0,259.0,252.0,253.39,62621.0
2025-04-21,254.1,254.1,249.1,249.79,78395.0
2025-04-22,249.0,252.0,247.0,247.57,46137.0
2025-04-23,249.0,249.0,243.5,243.82,53667.0
2025-04-24,245.0,245.0,239.0,242.06,62000.0
2025-04-27,239.0,242.6,238.0,239.36,97195.0
2025-04-28,236.3,239.9,236.2,237.95,68965.0
2025-04-29,240.0,240.0,236.0,237.53,27874.0
2025-04-30,235.3,236.5,234.0,235.06,50855.0
2025-05-04,232.0,236.5,232.0,233.1,68133.0
2025-05-05,231.1,234.7,231.0,233.27,1777.0
2025-05-06,231.3,233.9,231.3,232.65,30617.0
2025-05-07,231.6,244.0,231.3,240.7,87995.0
2025-05-11,240.0,245.0,238.1,238.74,38785.0
2025-05-13,237.1,239.0,235.0,236.36,32934.0
2025-05-14,234.0,237.8,232.0,235.86,16850.0
2025-05-15,236.0,237.0,233.0,234.78,50679.0
2025-05-18,233.1,235.5,232.1,233.63,23464.0
2025-05-19,232.5,239.7,232.5,238.14,46289.0
2025-05-20,235.0,245.8,235.0,244.63,45792.0
2025-05-21,249.5,259.0,241.3,242.0,64606.0
2025-05-22,242.0,254.0,242.0,251.38,108506.0
2025-05-25,252.0,254.0,244.5,247.29,81757.0
2025-05-26,252.2,257.2,246.0,249.87,126602.0
2025-05-27,246.0,252.0,244.0,251.39,49823.0
2025-05-28,250.0,255.0,246.2,254.05,83855.0
2025-06-02,259.0,259.1,249.4,250.52,64906.0
2025-06-03,251.9,251.9,246.0,246.26,78525.0
2025-06-04,246.0,246.9,240.0,241.48,52225.0
2025-06-05,245.0,245.0,238.0,240.71,36286.0
2025-06-08,245.5,245.5,235.8,240.06,20871.0
2025-06-09,240.06,242.7,239.1,241.62,21357.0
2025-06-10,240.0,251.9,238.2,241.97,83888.0
2025-06-11,240.0,245.0,238.0,243.48,55979.0
2025-06-12,245.0,245.0,238.7,241.82,32334.0
2025-06-15,237.0,245.0,237.0,240.67,43308.0
2025-06-16,238.1,243.4,237.1,240.26,52527.0
2025-06-17,239.1,243.0,239.1,240.4,40235.0
2025-06-18,236.2,240.9,236.2,238.41,35036.0
2025-06-19,238.5,238.7,236.1,236.6,51081.0
2025-06-22,240.0,241.3,234.0,235.23,49896.0
2025-06-23,234.0,237.9,234.0,235.25,27645.0
2025-06-24,239.9,243.0,235.2,235.72,60961.0
2025-06-25,235.0,240.0,233.1,234.9,20505.0
2025-06-26,233.0,236.9,233.0,235.39,29936.0
2025-06-29,233.1,258.0,233.1,243.23,45056.0
2025-06-30,248.0,248.0,240.0,243.95,43275.0
2025-07-01,240.0,247.0,239.4,246.61,48863.0
2025-07-02,247.0,251.0,245.1,250.08,77153.0
2025-07-03,255.0,256.0,246.0,253.3,132713.0
2025-07-06,252.0,255.7,250.0,253.27,62281.0
2025-07-07,258.3,258.3,248.2,249.22,73853.0
2025-07-08,245.1,249.8,245.1,247.27,46876.0
2025-07-09,245.0,253.8,245.0,252.0,51660.0
2025-07-10,255.0,264.0,255.0,258.85,199250.0
2025-07-13,264.0,273.0,262.2,264.44,297593.0
2025-07-14,264.0,264.9,259.5,260.25,140358.0
2025-07-15,261.0,266.6,260.0,265.68,129554.0
2025-07-16,269.0,271.5,265.5,269.72,281194.0
2025-07-17,273.0,274.9,269.1,272.05,169128.0
2025-07-20,266.7,276.0,266.7,267.89,173643.0
2025-07-21,270.0,270.3,265.3,268.4,186919.0
2025-07-22,269.4,274.9,268.1,273.52,221271.0
2025-07-23,268.1,278.4,268.1,277.03,263082.0
2025-07-24,276.0,277.0,271.7,274.48,147958.0
2025-07-27,273.0,278.0,272.0,272.51,152544.0
2025-07-28,270.0,275.0,268.0,271.06,149373.0
2025-07-29,270.0,275.5,270.0,272.5,183131.0
2025-07-30,273.0,274.9,268.0,268.3,150660.0
2025-07-31,271.0,271.0,264.3,264.88,122833.0
2025-08-03,263.0,263.0,257.3,257.61,85195.0
2025-08-04,259.9,283.0,256.1,263.19,91719.0
2025-08-05,265.9,269.0,261.7,262.0,81419.0
2025-08-06,260.3,263.0,259.5,261.71,35272.0
2025-08-07,265.9,265.9,261.1,263.24,59848.0
2025-08-12,266.1,266.1,258.0,259.27,51937.0
2025-08-13,261.0,261.0,254.0,254.15,80894.0
2025-08-14,255.0,255.5,251.2,252.33,39553.0
2025-08-17,254.0,254.0,246.0,246.41,78582.0
2025-08-18,246.0,248.5,245.5,246.36,59074.0
2025-08-19,249.9,250.9,247.0,248.05,43314.0
2025-08-20,250.9,252.0,246.2,251.52,27558.0
2025-08-21,249.1,252.1,248.0,249.51,42919.0
2025-08-24,245.2,252.0,245.0,249.27,34120.0
2025-08-25,248.1,251.0,248.0,249.79,22666.0
2025-08-26,250.0,252.4,248.0,249.92,19420.0
2025-08-27,254.9,254.9,249.2,253.27,89528.0
2025-08-28,251.6,278.0,249.1,250.61,81745.0
2025-08-31,252.0,252.0,249.0,249.32,54946.0
2025-09-01,254.3,255.0,248.7,253.45,59786.0
2025-09-02,258.5,258.5,250.2,253.8,63662.0
2025-09-03,258.0,258.0,249.3,251.96,37153.0
2025-09-04,252.5,252.5,247.5,249.85,23737.0
2025-09-07,253.9,253.9,249.0,249.68,34487.0
2025-09-08,247.5,252.0,245.5,245.86,37696.0
2025-09-18,248.0,248.0,239.0,239.0,75.0
2025-09-21,239.0,246.9,238.9,245.9,103111.0
2025-09-23,247.0,250.8,246.0,249.0,41458.0
2025-09-24,252.0,252.0,245.0,247.9,14717.0
2025-09-25,250.0,250.0,243.6,248.4,20443.0
2025-09-28,248.4,250.0,245.0,248.5,35996.0
