Date,Open,High,Low,Close,Volume,SMA,EMA,RSI,OBV
2024-12-05,231.0,234.0,229.4,230.4,94745.0,235.80714285714288,235.5230159799025,29.518072276709262,-873974.0
2024-12-08,228.0,230.0,224.0,224.6,202914.0,234.42142857142858,234.06661384924885,25.128205119184756,-1076888.0
2024-12-09,228.0,228.0,221.6,224.5,102000.0,233.29285714285714,232.7910653360157,27.683615808260726,-1178888.0
2024-12-10,226.9,226.9,221.0,223.9,88443.0,232.28571428571428,231.60558995788026,29.08011868228128,-1267331.0
2024-12-11,221.0,232.0,221.0,231.5,143870.0,232.03571428571428,231.59151129682957,45.430809382871246,-1123461.0
2024-12-12,236.1,236.1,225.0,225.0,150406.0,231.44285714285715,230.71264312391895,40.37122968526224,-1273867.0
2024-12-16,225.0,225.0,221.0,222.0,130342.0,230.65000000000003,229.5509573740631,37.908496720463646,-1404209.0
2024-12-17,226.4,226.4,220.6,223.8,78991.0,229.6357142857143,228.78416305752137,33.41121494234214,-1325218.0
2024-12-18,223.5,225.0,220.5,222.9,119734.0,228.27142857142857,227.9996079831852,25.944584373722336,-1444952.0
2024-12-19,223.0,224.6,219.0,220.0,119007.0,226.9857142857143,226.9329935854272,26.683937814156096,-1563959.0
2024-12-22,215.6,220.0,214.1,215.0,185837.0,225.66428571428574,225.3419277740369,26.342710988010296,-1749796.0
2024-12-23,213.2,219.5,213.2,219.0,101124.0,224.7357142857143,224.4963374041653,34.3749999884315,-1648672.0
2024-12-24,223.3,232.0,219.0,230.5,365473.0,224.56428571428572,225.29682575027658,47.70114941249394,-1283199.0
2024-12-26,230.0,249.7,226.1,244.0,2099594.0,225.50714285714284,227.79058231690638,60.377358477275415,816395.0
2024-12-29,248.8,250.0,239.1,241.1,1065655.0,226.27142857142854,229.5651713413189,58.09379726454896,-249260.0
2024-12-31,245.9,249.9,233.0,238.0,1508557.0,227.22857142857143,230.68981516247635,60.567823330473985,-1757817.0
2025-01-01,242.7,242.7,227.1,230.0,384436.0,227.62142857142857,230.5978398074795,53.85694248591869,-2142253.0
2025-01-02,230.0,230.6,223.0,226.0,216238.0,227.77142857142854,229.98479449981556,51.40562248032558,-2358491.0
2025-01-05,225.0,226.0,221.5,225.0,383506.0,227.30714285714285,229.3201552331735,45.227606451788745,-2741997.0
2025-01-06,226.0,230.0,223.5,230.0,184972.0,227.66428571428568,229.4108012020837,53.75375374245417,-2557025.0
2025-01-07,234.6,234.6,226.0,228.9,115795.0,228.15714285714284,229.34269437513922,55.33230292465762,-2672820.0
2025-01-08,233.4,233.4,224.5,225.7,399194.0,228.29285714285717,228.85700179178733,51.43721632798605,-3072014.0
2025-01-12,225.0,225.0,220.1,222.5,88530.0,228.2642857142857,228.00940155288234,49.7076023290072,-3160544.0
2025-01-13,221.0,222.7,219.0,219.7,148022.0,228.24285714285716,226.90148134583134,49.780380663295375,-3308566.0
2025-01-15,218.1,222.5,218.1,219.1,79494.0,228.53571428571428,225.86128383305385,53.208137703522475,-3388060.0
2025-01-16,220.0,221.0,216.8,218.9,132947.0,228.52857142857144,224.93311265531335,49.916805312831364,-3521007.0
2025-01-19,216.2,219.0,215.1,217.0,83095.0,227.56428571428572,223.8753643012716,36.63366335618077,-3604102.0
2025-01-20,221.3,230.0,221.1,222.0,252973.0,225.99285714285716,223.6253157277687,23.809523801587304,-3351129.0
2025-01-21,224.4,224.4,219.0,221.2,116109.0,224.57142857142858,223.30194029739957,25.06265663281009,-3467238.0
2025-01-22,219.3,226.0,218.0,224.3,256408.0,223.59285714285716,223.43501492441297,32.83208018898125,-3210830.0
2025-01-23,226.7,227.4,221.0,221.4,152553.0,222.97857142857146,223.16367960115792,37.64367814577556,-3363383.0
2025-01-26,223.0,223.0,216.1,218.1,145890.0,222.41428571428574,222.48852232100353,38.416422271617904,-3509273.0
2025-01-27,220.5,220.5,215.6,217.4,92839.0,221.8714285714286,221.81005267820308,38.75739643365081,-3602112.0
2025-01-28,216.1,219.7,215.3,217.5,130275.0,220.97857142857146,221.23537898777602,28.373702408400305,-3471837.0
2025-02-02,218.0,223.0,217.8,222.0,163667.0,220.4857142857143,221.33732845607256,39.31888543187417,-3308170.0
2025-02-03,224.0,228.9,223.0,223.5,223810.0,220.32857142857145,221.62568466192957,46.4052287369388,-3084360.0
2025-02-04,225.0,226.5,221.1,222.0,119459.0,220.29285714285717,221.67559337367229,49.134948073083414,-3203819.0
2025-02-05,222.3,223.9,219.6,220.0,103269.0,220.31428571428572,221.45218092384934,50.53380780400453,-3307088.0
2025-02-06,222.4,222.4,217.1,217.9,107101.0,220.22857142857143,220.97855680066945,47.97297295028307,-3414189.0
2025-02-09,216.7,220.0,216.0,218.5,111825.0,220.20000000000002,220.64808256058018,49.3333333103111,-3302364.0
2025-02-10,220.0,220.9,216.1,218.0,149007.0,220.27142857142857,220.29500488583616,51.748251722920436,-3451371.0
2025-02-11,216.0,220.0,216.0,217.7,69744.0,219.96428571428572,219.94900423439134,41.00418407639922,-3521115.0
2025-02-12,217.9,220.0,216.1,217.0,107486.0,219.66428571428574,219.55580366980584,41.17647056401387,-3628601.0
2025-02-13,217.0,220.0,216.0,216.7,151967.0,219.12142857142857,219.1750298471651,31.904761883492014,-3780568.0
2025-02-16,217.1,219.7,216.3,217.6,80291.0,218.84999999999997,218.96502586754306,39.99999997052629,-3700277.0
2025-02-17,221.3,225.9,218.0,224.0,235079.0,219.27142857142854,219.63635575187067,63.34841624946255,-3465198.0
2025-02-18,228.4,230.5,223.9,224.0,355170.0,219.7428571428571,220.2181749849546,65.42056070486504,-3465198.0
2025-02-20,224.0,227.1,222.2,222.5,116540.0,220.09999999999997,220.52241832029398,60.96491224326715,-3581738.0
2025-02-23,226.9,227.0,213.0,224.0,240186.0,220.2428571428571,220.98609587758813,55.050505011580455,-3341552.0
2025-02-24,219.6,228.0,219.6,222.1,135354.0,220.14285714285714,221.13461642724306,46.53465343309478,-3476906.0
2025-02-25,224.3,225.4,220.0,222.1,104635.0,220.15,221.263334236944,50.267379641511035,-3476906.0
2025-02-27,226.5,241.0,226.5,231.1,346108.0,220.94285714285712,222.57488967201812,71.59533070029823,-3130798.0
2025-03-02,233.7,237.9,231.0,236.5,204816.0,222.27142857142857,224.43157104908238,82.06896547762183,-2925982.0
2025-03-03,239.2,241.0,231.0,231.2,304787.0,223.17857142857142,225.33402824253807,68.84272994172701,-3230769.0
2025-03-04,231.2,233.9,227.0,228.0,280997.0,223.89285714285714,225.68949114353302,63.73626371174978,-3511766.0
2025-03-05,230.0,230.0,224.0,224.4,121631.0,224.37142857142857,225.51755899106195,58.43828713304445,-3633397.0
2025-03-06,228.8,228.8,222.5,223.9,172198.0,224.8642857142857,225.30188445892034,58.73417719437269,-3805595.0
2025-03-09,220.0,224.0,219.6,220.0,146814.0,225.1,224.5949665310643,53.82830624701634,-3952409.0
2025-03-10,222.4,223.8,218.0,219.1,140665.0,225.20714285714286,223.8623043269224,51.74013919433035,-4093074.0
2025-03-11,220.0,221.2,217.1,217.9,107082.0,224.77142857142857,223.0673304166661,41.95250658080911,-4200156.0
2025-03-12,218.3,220.0,217.5,219.5,84454.0,224.45000000000002,222.59168636111065,44.30379745265182,-4115702.0
2025-03-16,221.0,221.0,216.4,218.0,109120.0,224.12857142857143,221.97946151296256,44.30379745265182,-4224822.0
2025-03-17,216.4,219.3,215.5,216.1,104466.0,223.56428571428572,221.19553331123421,40.10025061249614,-4329288.0
2025-03-18,220.4,220.4,215.5,216.5,69849.0,223.16428571428568,220.56946220306966,42.708333317762595,-4259439.0
2025-03-19,216.0,219.0,214.0,215.0,134850.0,222.65714285714284,219.82686724266037,41.10275687780857,-4394289.0
2025-03-20,217.0,217.0,213.0,213.47,90423.0,221.39785714285716,218.97928494363902,22.818378035169374,-4484712.0
2025-03-23,213.0,214.9,209.2,209.83,140428.0,219.49285714285716,217.75938028448718,6.521030319814329,-4625140.0
2025-03-24,208.0,214.0,206.2,210.89,128445.0,218.04214285714286,216.84346291322223,11.577752547783177,-4496695.0
2025-03-25,207.0,212.8,203.0,205.6,254953.0,216.44214285714287,215.3443345247926,10.729312757706424,-4751648.0
2025-03-26,207.3,210.0,205.0,209.61,105923.0,215.3857142857143,214.5797565881536,24.438299331415948,-4645725.0
2025-03-27,213.8,214.0,208.0,212.27,111802.0,214.555,214.27178904306646,31.296236717975304,-4533923.0
2025-03-30,208.1,218.0,208.1,214.99,182992.0,214.19714285714286,214.36755050399094,41.624874604388225,-4350931.0
2025-04-01,215.0,215.8,210.1,211.77,148041.0,213.67357142857145,214.02121043679213,38.62860687121315,-4498972.0
2025-04-02,216.0,216.0,210.1,213.97,89120.0,213.39285714285714,214.0143823785532,44.08666865431194,-4409852.0
2025-04-03,215.8,220.0,212.1,214.18,350860.0,213.01285714285714,214.03646472807944,41.645728624904514,-4058992.0
2025-04-07,215.0,217.0,210.0,211.54,112096.0,212.5514285714286,213.7036027643355,40.20618554994278,-4171088.0
2025-04-08,210.2,211.4,207.0,209.1,200334.0,212.0514285714286,213.0897890624241,39.55847253717724,-4371422.0
2025-04-09,213.0,213.0,208.8,209.85,86177.0,211.57642857142858,212.6578171874342,40.183052832519536,-4285245.0
2025-04-10,212.5,213.7,208.1,208.77,143631.0,211.1314285714286,212.13944156244298,40.68759340599025,-4428876.0
2025-04-13,208.7,211.9,207.0,207.45,107499.0,210.70142857142855,211.51418268745059,40.944644988771785,-4536375.0
2025-04-15,211.0,211.9,206.8,209.51,91234.0,210.67857142857142,211.24695832912383,49.494630426628994,-4445141.0
2025-04-16,213.7,213.7,208.4,209.5,137116.0,210.57928571428573,211.01403055190733,47.729500141515445,-4582257.0
2025-04-17,211.0,214.5,209.3,212.86,141807.0,211.09785714285718,211.26015981165304,62.65690373510474,-4440450.0
2025-04-20,213.0,216.0,209.0,209.57,130227.0,211.095,211.0348051700993,49.928469216773976,-4570677.0
2025-04-21,205.5,210.0,205.5,206.83,198951.0,210.70642857142857,210.47416448075273,40.2995720198219,-4769628.0
2025-04-22,206.0,208.0,205.0,205.69,138731.0,210.04214285714284,209.83627588331905,32.42630383771851,-4908359.0
2025-04-23,204.0,205.0,202.0,203.16,243669.0,209.42714285714285,208.94610576554317,33.29452850344883,-5152028.0
2025-04-24,203.0,205.0,200.1,202.08,178909.0,208.57785714285714,208.03062499680408,25.882352926476614,-5330937.0
2025-04-27,203.0,205.0,201.1,201.82,178640.0,207.695,207.20254166389688,24.979757070861695,-5509577.0
2025-04-28,203.0,203.0,200.0,200.05,182792.0,206.8742857142857,206.24886944204397,25.891733094314603,-5692369.0
2025-04-29,204.0,204.0,198.0,198.64,124834.0,206.12714285714284,205.23435351643812,27.061403492155307,-5817203.0
2025-04-30,202.6,202.6,197.0,197.93,153465.0,205.2757142857143,204.2604397142464,23.81370824545735,-5970668.0
2025-05-04,198.1,201.0,197.0,198.26,99718.0,204.525,203.4603810856802,26.124488852078898,-5870950.0
2025-05-05,197.5,199.7,195.5,197.24,6147.0,203.7957142857143,202.63099694092284,26.48549054026732,-5877097.0
2025-05-06,199.0,199.0,195.2,196.09,92258.0,202.83714285714285,201.75886401546646,17.74038460344397,-5969355.0
2025-05-07,196.0,206.0,194.1,205.63,193776.0,202.56071428571428,202.27501548007092,43.62017802140841,-5775579.0
2025-05-11,204.0,206.9,201.0,201.21,98889.0,201.72857142857143,202.13301341606146,31.443134742268086,-5874468.0
2025-05-13,203.9,205.0,198.5,199.12,109223.0,200.98214285714286,201.73127829391993,32.692944668509384,-5983691.0
2025-05-14,199.1,201.0,198.0,198.24,75759.0,200.36857142857144,201.2657745213973,34.83939285253257,-6059450.0
2025-05-15,202.2,202.2,197.5,197.92,88758.0,199.81357142857146,200.81967125187765,35.87786257716135,-6148208.0
2025-05-18,199.0,199.7,197.0,197.44,75409.0,199.40499999999997,200.36904841829397,38.76669283021468,-6223617.0
2025-05-19,199.0,201.2,197.0,199.61,64313.0,199.22857142857143,200.26784196252146,45.3483992227918,-6159304.0
2025-05-20,200.0,206.0,198.0,204.58,241079.0,199.4257142857143,200.8427963675186,54.41458730768384,-5918225.0
2025-05-21,208.6,217.0,203.9,204.43,240339.0,199.73857142857145,201.3210901851828,57.388663940504685,-6158564.0
2025-05-22,205.1,216.0,204.0,215.25,612385.0,200.925,203.17827816049177,71.26760560825238,-5546179.0
2025-05-25,218.0,219.0,209.9,213.78,294573.0,202.05714285714285,204.5918410724262,69.9070585034238,-5840752.0
2025-05-26,218.0,229.0,212.3,214.13,305228.0,203.19071428571428,205.86359559610273,69.92216919460432,-5535524.0
2025-05-27,209.9,216.0,209.9,214.14,156260.0,204.39785714285713,206.96711618328902,71.76713031930085,-5379264.0
2025-05-28,214.0,220.2,212.1,219.27,406565.0,206.05357142857142,208.6075006921838,77.07943922712354,-4972699.0
2025-06-02,223.6,227.0,217.1,217.72,330022.0,206.91714285714286,209.82250059989263,67.36569948454122,-5302721.0
2025-06-03,215.4,217.5,210.0,210.48,261440.0,207.57928571428573,209.9101671865736,62.31730000338975,-5564161.0
2025-06-04,214.0,214.0,208.0,210.55,141185.0,208.3957142857143,209.9954782283638,66.04886265305575,-5422976.0
2025-06-05,208.0,212.8,208.0,208.42,162687.0,209.12285714285713,209.78541446458195,63.80900702948105,-5585663.0
2025-06-08,210.0,210.0,205.0,205.48,166137.0,209.66285714285712,209.2113592026377,59.574468063980675,-5751800.0
2025-06-09,201.8,208.0,201.8,205.85,102916.0,210.26357142857142,208.76317797561936,60.68072133986458,-5648884.0
2025-06-10,206.0,210.0,206.0,208.69,130705.0,210.91214285714287,208.75342091220344,61.33866131721422,-5518179.0
2025-06-11,209.0,211.0,206.0,207.09,117069.0,211.0914285714286,208.53163145724298,53.42241612359109,-5635248.0
2025-06-12,209.0,209.0,205.0,206.07,118147.0,211.20857142857145,208.20341392961058,52.18433668805057,-5753395.0
2025-06-15,207.0,207.9,203.7,204.0,134564.0,210.405,207.64295873899582,30.461965945589924,-5887959.0
2025-06-16,204.2,208.0,204.2,206.21,188334.0,209.8642857142857,207.45189757379637,37.18252622686915,-5699625.0
2025-06-17,206.0,208.0,204.0,205.02,90696.0,209.2135714285714,207.12764456395686,35.00164634540596,-5790321.0
2025-06-18,205.0,207.0,203.0,204.34,76524.0,208.51357142857142,206.75595862209593,34.213917510341744,-5866845.0
2025-06-19,205.0,205.0,202.1,202.35,162291.0,207.305,206.16849747248312,19.677419344964804,-6029136.0
2025-06-22,206.0,206.0,200.0,200.6,164369.0,206.08214285714286,205.42603114281872,19.53736653830886,-6193505.0
2025-06-23,202.0,202.6,198.6,200.26,147239.0,205.35214285714284,204.7372269904429,25.896226397993146,-6340744.0
2025-06-24,202.0,206.0,201.5,201.74,113024.0,204.72285714285718,204.3375967250505,30.51747012705691,-6227720.0
2025-06-25,202.0,204.0,200.0,202.18,105647.0,204.27714285714288,204.04991716171045,35.086042041529495,-6122073.0
2025-06-26,204.0,205.0,200.1,200.79,84629.0,203.94214285714287,203.61526154014905,37.89364994679865,-6206702.0
2025-06-29,200.1,206.4,200.0,205.98,134879.0,203.95142857142858,203.9305600014625,50.268706047798176,-6071823.0
2025-06-30,209.9,209.9,204.0,205.85,76918.0,203.74857142857144,204.18648533460083,43.38919922684131,-6148741.0
2025-07-01,205.0,208.0,204.1,206.94,106393.0,203.73785714285714,204.55362062332074,49.64234617572756,-6042348.0
2025-07-02,206.0,212.0,206.0,211.38,209938.0,204.11714285714288,205.4638045402113,60.88560882113986,-5832410.0
2025-07-03,211.0,213.0,208.7,210.4,152077.0,204.57428571428574,206.12196393484982,63.73390554110408,-5984487.0
2025-07-06,214.6,214.6,208.0,209.99,155343.0,204.84428571428572,206.63770207686986,58.79069763613629,-6139830.0
2025-07-07,214.1,214.1,208.0,208.6,227317.0,205.1,206.89934179995387,58.24884788868732,-6367147.0
2025-07-08,205.0,209.1,205.0,207.17,76890.0,205.30214285714285,206.93542955996003,56.30289528782888,-6444037.0
2025-07-09,208.8,212.7,207.2,212.6,154020.0,206.03428571428572,207.69070561863202,69.79528771814851,-6290017.0
2025-07-10,213.0,221.2,212.1,218.51,590151.0,207.3135714285714,209.13327820281444,79.80033274152393,-5699866.0
2025-07-13,222.8,231.5,222.8,224.44,649321.0,209.0407142857143,211.17417444243918,83.92255888959268,-5050545.0
2025-07-14,225.0,225.0,215.4,216.79,334859.0,210.1157142857143,211.9229511834473,67.99808655938831,-5385404.0
2025-07-15,217.0,222.0,214.0,220.62,270464.0,211.43285714285713,213.08255769232102,70.39823006669079,-5114940.0
2025-07-16,223.5,226.8,220.0,221.89,545653.0,212.94,214.2568833333449,73.4028393738323,-4569287.0
2025-07-17,223.0,228.4,222.5,227.46,424438.0,214.4742857142857,216.01729888889892,73.62516495752855,-4144849.0
2025-07-20,223.0,230.0,222.0,222.98,611920.0,215.69785714285715,216.94565903704574,67.19534228185634,-4756769.0
2025-07-21,224.0,226.0,221.0,224.9,298905.0,216.9807142857143,218.00623783210634,67.73301735884156,-4457864.0
2025-07-22,224.0,234.5,224.0,232.95,711881.0,218.52142857142854,219.99873945449215,69.8801843137636,-3745983.0
2025-07-23,232.0,236.0,228.7,230.92,398344.0,219.98714285714283,221.45490752722654,68.5533453714331,-4144327.0
2025-07-24,230.4,233.0,228.0,229.79,414825.0,221.40142857142857,222.566253190263,67.67225989026394,-4559152.0
2025-07-27,225.2,238.0,225.2,230.81,625254.0,222.98785714285714,223.66541943156128,69.95507635257194,-3933898.0
2025-07-28,230.1,235.4,226.1,230.37,521025.0,224.64499999999998,224.5593635073531,71.22210023788676,-4454923.0
2025-07-29,238.9,250.9,237.0,245.34,1858223.0,226.98357142857142,227.33011503970602,75.4984423511374,-2596700.0
2025-07-30,245.0,250.0,240.1,241.83,740122.0,228.6492857142857,229.2634330344119,68.8673139002566,-3336822.0
2025-07-31,241.0,243.8,235.9,237.89,486185.0,229.60999999999999,230.41364196315698,61.24393912627627,-3823007.0
2025-08-03,234.0,237.0,230.1,230.8,507040.0,230.61071428571427,230.4651563680694,61.82278479551868,-4330047.0
2025-08-04,234.0,236.9,230.0,234.65,418247.0,231.61285714285714,231.02313551899348,61.83566727069851,-3911800.0
2025-08-05,238.0,241.0,231.3,231.5,286678.0,232.29928571428573,231.08671744979438,57.85772688781672,-4198478.0
2025-08-06,236.2,236.2,228.9,229.93,181160.0,232.47571428571428,230.93248845648847,52.16097986473746,-4379638.0
2025-08-07,234.5,234.5,227.7,231.4,264372.0,233.07714285714286,230.99482332895667,57.776135928909035,-4115266.0
2025-08-12,223.1,226.0,218.0,218.72,265824.0,232.6357142857143,229.3581802184291,45.23882895788376,-4381090.0
2025-08-13,223.0,223.0,217.1,217.88,380209.0,231.55928571428572,227.82775618930523,36.938810876804595,-4761299.0
2025-08-14,220.0,221.0,216.3,218.42,199551.0,230.66642857142855,226.5733886973979,38.879003549033705,-4561748.0
2025-08-17,218.0,220.0,213.5,214.08,225427.0,229.5442857142857,224.90760353774485,36.77832013945639,-4787175.0
2025-08-18,212.6,215.5,211.2,214.99,139838.0,228.41428571428574,223.5852563993789,36.661045522542075,-4647337.0
2025-08-19,215.0,219.0,214.9,215.76,157905.0,227.37071428571429,222.5418888794617,37.749454963466476,-4489432.0
2025-08-20,220.0,220.0,214.0,214.2,75147.0,225.14642857142857,221.42963702886684,16.313284287572728,-4564579.0
2025-08-21,215.9,216.0,212.1,212.86,83557.0,223.0771428571429,220.28701875835128,17.116912593878794,-4648136.0
2025-08-24,212.86,214.9,209.0,209.37,195488.0,221.04,218.83141625723778,17.293577976098334,-4843624.0
2025-08-25,211.0,212.0,207.5,210.71,80552.0,219.60500000000002,217.74856075627275,23.461030374413298,-4763072.0
2025-08-26,210.7,211.9,209.1,210.68,58734.0,217.89285714285714,216.80608598876972,14.781075515517571,-4821806.0
2025-08-27,214.8,214.8,210.6,213.77,115402.0,216.62642857142856,216.40127452360045,23.903444205632937,-4706404.0
2025-08-28,213.7,217.0,212.0,212.33,118331.0,215.36928571428572,215.85843792045372,23.99527185768514,-4824735.0
2025-08-31,212.33,213.0,209.0,209.7,112838.0,213.81928571428574,215.03731286439324,18.99999999239995,-4937573.0
2025-09-01,213.8,213.8,207.0,212.48,105256.0,213.37357142857144,214.69633781580748,37.5697210945826,-4832317.0
2025-09-02,216.7,216.7,208.9,209.33,68060.0,212.76285714285717,213.98082610703315,34.403502353825274,-4900377.0
2025-09-03,207.0,212.0,207.0,208.78,73837.0,212.0742857142857,213.2873826260954,32.421590063679716,-4974214.0
2025-09-04,209.0,209.9,207.0,208.47,77590.0,211.67357142857145,212.64506494261602,38.00769557365931,-5051804.0
2025-09-07,208.0,210.0,206.0,208.04,63074.0,211.17714285714285,212.03105628360055,34.831951091765674,-5114878.0
2025-09-08,208.2,209.0,204.7,205.36,106673.0,210.43428571428575,211.14158211245382,29.049153891753136,-5221551.0
2025-09-18,201.3,201.3,186.0,188.0,20382.0,208.56285714285715,208.05603783079331,17.749876901809515,-5241933.0
2025-09-21,188.0,206.0,188.0,205.26,182799.0,208.01999999999998,207.68323278668754,43.27909443569316,-5059134.0
2025-09-23,206.8,209.9,205.1,208.1,117131.0,207.9292857142857,207.73880174846255,48.86383967285571,-4942003.0
2025-09-24,210.0,210.2,205.0,205.3,72250.0,207.54285714285714,207.41362818200088,45.283347852938675,-5014253.0
2025-09-25,209.0,209.0,205.5,205.9,58870.0,207.20142857142858,207.21181109106743,45.87361877344215,-4955383.0
2025-09-28,206.0,208.9,206.0,207.9,50781.0,206.78214285714287,207.30356961225846,44.83547421031679,-4904602.0
2025-10-07,207.9,208.0,205.0,205.5,197784.0,206.29428571428573,207.06309366395735,44.0906731161573,-5102386.0
2025-10-08,206.0,208.0,200.1,203.0,202463.0,205.81571428571428,206.52134784209636,44.190079767279556,-5304849.0
2025-10-09,207.0,215.0,203.5,204.8,234309.0,205.26714285714283,206.29183479648353,43.225123489676236,-5070540.0
2025-10-12,203.0,204.9,199.2,201.0,204676.0,204.67214285714286,205.58625682361907,42.735042724606814,-5275216.0
2025-10-13,205.0,205.0,196.0,201.9,94040.0,204.1807142857143,205.09475591380323,44.03606101566393,-5181176.0
2025-10-14,200.0,202.0,197.9,199.0,130313.0,203.50428571428571,204.2821217919628,42.143686733200404,-5311489.0
2025-10-15,200.0,200.0,196.5,197.5,54580.0,202.75142857142856,203.37783888636778,41.40854254027194,-5366069.0
2025-10-16,200.0,200.0,196.2,198.0,95955.0,202.22571428571428,202.66079370151877,43.779580787476085,-5270114.0
2025-10-19,198.0,199.9,196.0,199.4,32874.0,203.04,202.22602120798294,63.19444442396476,-5237240.0
2025-10-26,199.4,199.8,196.0,199.7,35769.0,202.64285714285714,201.8892183802519,39.40548778385377,-5201471.0
2025-10-28,200.0,204.8,199.0,203.0,78711.0,202.27857142857144,202.0373225962183,40.449438181037756,-5122760.0
2025-10-29,205.0,205.0,199.0,204.5,614059.0,202.22142857142856,202.36567958338918,48.42519682370263,-4508701.0
2025-10-30,208.5,208.5,199.1,203.0,84446.0,202.0142857142857,202.45025563893728,44.48669199152799,-4593147.0
2025-11-02,207.0,207.0,201.2,203.0,88708.0,201.66428571428568,202.52355488707897,39.917695450253184,-4593147.0
2025-11-03,202.1,204.0,200.1,200.9,89975.0,201.33571428571426,202.3070809021351,40.4166666430903,-4683122.0
2025-11-04,202.0,203.0,198.1,199.1,82907.0,201.05714285714285,201.87947011518378,41.630901262539375,-4766029.0
2025-11-05,198.0,203.0,198.0,202.3,63622.0,200.87857142857143,201.9355407664926,44.93927122958908,-4702407.0
2025-11-06,202.0,202.9,200.1,200.2,96885.0,200.82142857142858,201.70413533096027,48.26086953584119,-4799292.0
2025-11-09,198.0,198.0,195.0,195.5,104188.0,200.3642857142857,200.87691728683222,38.059701472655384,-4903480.0
2025-11-10,195.0,196.0,187.9,187.9,196060.0,199.57142857142858,199.14666164858795,32.38095236656086,-5099540.0
2025-11-11,190.0,194.8,184.3,191.9,234498.0,199.17142857142858,198.1804400954429,41.764705865155726,-4865042.0
2025-11-12,195.7,195.7,186.3,188.9,84326.0,198.52142857142857,196.94304808271718,37.53424656094578,-4949368.0
2025-11-13,189.0,190.8,188.3,189.5,55877.0,197.81428571428572,195.95064167168823,36.13445376734223,-4893491.0
